Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,59.279999,59.779999,50.660000,50.849998,49.844292,121820700
2020-02-01,51.040001,54.529999,44.610001,45.759998,44.854961,104995500
2020-03-01,45.919998,54.230000,40.520000,45.750000,45.237186,223206000
2020-04-01,45.070000,46.450001,39.410000,43.290001,42.804764,142648600
2020-05-01,42.770000,43.700001,36.650002,42.939999,42.458683,152319600
2020-06-01,42.709999,47.380001,42.599998,47.020000,47.020000,34969500
2020-06-09,46.580002,46.619999,44.970001,45.279999,45.279999,4813210
