Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,120.809998,122.720001,106.400002,107.139999,104.369987,154388100
2020-02-01,106.949997,112.599998,90.110001,93.339996,90.926765,158464900
2020-03-01,94.019997,99.019997,51.599998,72.459999,71.411621,475985200
2020-04-01,69.510002,95.739998,67.610001,92.000000,90.668907,302949100
2020-05-01,91.510002,95.559998,86.019997,91.699997,90.373245,206912900
