Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,139.789993,141.100006,129.710007,132.360001,130.163101,247990900
2020-02-01,132.660004,139.289993,112.660004,116.110001,114.915863,240717600
2020-03-01,116.629997,122.949997,76.910004,90.029999,89.104080,734330700
2020-04-01,85.099998,104.389999,82.769997,95.760002,94.775154,531993700
2020-05-01,93.500000,102.949997,82.400002,97.309998,97.309998,497866200
2020-06-01,97.750000,115.769997,97.379997,113.449997,113.449997,156185000
2020-06-09,110.650002,111.629997,109.010002,110.540001,110.540001,16904952
