Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,101.360001,105.620003,95.919998,96.300003,95.794601,122158200
2020-02-01,99.000000,103.889999,85.150002,89.379997,88.910912,138971200
2020-03-01,89.599998,94.980003,60.000000,82.739998,82.534111,344640300
2020-04-01,79.489998,91.389999,77.160004,87.180000,86.963066,165092400
2020-05-01,85.669998,100.690002,84.110001,98.580002,98.334702,135744400
2020-06-01,98.400002,104.690002,97.889999,102.629997,102.629997,49651100
