Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,94.235367,97.879166,93.171806,94.524857,93.251137,120759900
2020-02-01,95.066078,99.710510,79.194466,82.183762,81.076340,156483700
2020-03-01,82.756447,88.005035,43.436123,59.364380,58.843159,418294400
2020-04-01,56.312145,68.790001,48.049999,64.809998,64.240959,332891900
2020-05-01,63.500000,68.779999,51.130001,64.519997,63.953506,280162200
2020-06-01,65.000000,74.930000,62.560001,74.160004,74.160004,78407200
2020-06-09,72.650002,72.650002,70.510002,70.540001,70.540001,9686989
