Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,55.230000,55.540001,45.919998,46.070000,44.524197,97062300
2020-02-01,46.310001,50.369999,38.049999,40.410000,39.054108,97242700
2020-03-01,41.049999,42.743999,21.950001,29.240000,28.725988,255939800
2020-04-01,27.840000,38.090000,26.924999,36.689999,36.045021,165852100
2020-05-01,34.730000,40.665001,30.900000,38.599998,37.921448,110065300
2020-06-01,38.610001,45.930000,38.180000,45.900002,45.900002,31542600
2020-06-09,44.470001,44.820000,43.919102,44.410000,44.410000,5199583
