Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,61.380001,61.450001,58.340000,59.439999,58.201843,279657000
2020-02-01,59.610001,60.349998,52.180000,54.160000,53.583729,324775000
2020-03-01,55.160000,58.250000,48.840000,53.730000,53.158306,704952900
2020-04-01,52.500000,58.910000,52.160000,57.450001,56.838726,354227300
2020-05-01,57.759998,57.790001,53.669998,57.380001,57.380001,327979100
2020-06-01,56.700001,58.200001,55.540001,57.860001,57.860001,114286700
