Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,198.000000,217.100006,197.809998,213.970001,211.230988,77468400
2020-02-01,214.990005,218.389999,188.809998,194.169998,191.684448,69422400
2020-03-01,193.809998,207.160004,124.230003,165.350006,164.254852,179708700
2020-04-01,160.220001,190.410004,155.000000,187.559998,186.317749,106538600
2020-05-01,184.000000,190.660004,167.850006,186.320007,185.085968,80303900
2020-06-01,186.710007,202.729996,185.600006,199.520004,199.520004,25544100
